rq,game,mechanism,model,source_dir,source_status,source_note,log_files,target_primary_mean_pct,target_primary_sd_pct,calculated_primary_mean_pct,calculated_primary_sd_pct,target_receiver_mean_pct,target_receiver_sd_pct,calculated_receiver_mean_pct,calculated_receiver_sd_pct,audit_status,n_runs,primary_cooperation_pct_mean,primary_cooperation_pct_sd,receiver_cooperation_pct_mean,receiver_cooperation_pct_sd,n_agents_mean,n_agents_sd,n_rounds_mean,n_rounds_sd,multiplier_mean,multiplier_sd,final_group_payoff_per_round_mean,final_group_payoff_per_round_sd,final_payoff_per_agent_round_mean,final_payoff_per_agent_round_sd,base_payoff_per_agent_round_mean,base_payoff_per_agent_round_sd,mechanism_adjustment_per_agent_round_mean,mechanism_adjustment_per_agent_round_sd,resource_adjusted_surplus_per_agent_round_mean,resource_adjusted_surplus_per_agent_round_sd,normalized_net_welfare_pct_mean,normalized_net_welfare_pct_sd,normalized_base_welfare_pct_mean,normalized_base_welfare_pct_sd
RQ2,TG,punishment,GPT-5.4,RQ2_result/trust_game_punishment/072903_gpt-5.4-three,raw_logs,,RQ2_result/trust_game_punishment/072903_gpt-5.4-three/data/game_log1.json;RQ2_result/trust_game_punishment/072903_gpt-5.4-three/data/game_log2.json;RQ2_result/trust_game_punishment/072903_gpt-5.4-three/data/game_log3.json,78.6,3.46,78.60185185185185,3.463470452020122,43.84,1.03,43.83516288836676,1.0345757038782104,match,3.0,78.60185185185185,3.463470452020122,43.83516288836676,1.0345757038782104,24.0,0.0,30.0,0.0,3.0,0.0,296.81111111111113,7.792470249708559,12.36712962962963,0.32468626040452353,12.860185185185186,0.3463470452020135,-0.4930555555555555,0.04336804165554441,7.36712962962963,0.3246862604045222,73.6712962962963,3.246862604045223,78.60185185185185,3.463470452020122
RQ2,TG,punishment,Gemini-3.1-Pro-Preview,RQ2_result/trust_game_punishment/072905_gemini-3.1-pro-preview-three,raw_logs,,RQ2_result/trust_game_punishment/072905_gemini-3.1-pro-preview-three/data/game_log1.json;RQ2_result/trust_game_punishment/072905_gemini-3.1-pro-preview-three/data/game_log2.json;RQ2_result/trust_game_punishment/072905_gemini-3.1-pro-preview-three/data/game_log3.json,100.0,0.0,100.0,0.0,63.47,0.16,63.47222222222222,0.1582222915799517,match,3.0,100.0,0.0,63.47222222222222,0.1582222915799517,24.0,0.0,30.0,0.0,3.0,0.0,359.9666666666667,0.0577350269189757,14.99861111111111,0.0024056261216243296,15.0,0.0,-0.0013888888888892047,0.0024056261216239875,9.998611111111112,0.002405626121623304,99.9861111111111,0.02405626121623714,100.0,0.0
RQ2,TG,punishment,Claude-Opus-4-6,RQ2_result/trust_game_punishment/072906_claude-opus-4-6-three,raw_logs,,RQ2_result/trust_game_punishment/072906_claude-opus-4-6-three/data/game_log1.json;RQ2_result/trust_game_punishment/072906_claude-opus-4-6-three/data/game_log2.json;RQ2_result/trust_game_punishment/072906_claude-opus-4-6-three/data/game_log3.json,99.58,0.05,99.58333333333333,0.04811252243246608,45.32,0.8,45.31635802469136,0.7973867874054915,match,3.0,99.58333333333333,0.04811252243246608,45.31635802469136,0.7973867874054915,24.0,0.0,30.0,0.0,3.0,0.0,329.23333333333335,4.257933771208755,13.718055555555557,0.17741390713369784,14.958333333333334,0.004811252243246608,-1.2402777777777778,0.1817322766334322,8.718055555555557,0.1774139071336987,87.18055555555556,1.774139071336976,99.58333333333333,0.04811252243246608
RQ2,TG,punishment,Kimi-K2.6,RQ2_result/trust_game_punishment/072902_kimi-k2.6-three,raw_logs,,RQ2_result/trust_game_punishment/072902_kimi-k2.6-three/data/game_log1.json;RQ2_result/trust_game_punishment/072902_kimi-k2.6-three/data/game_log2.json;RQ2_result/trust_game_punishment/072902_kimi-k2.6-three/data/game_log3.json,80.35,1.08,80.35185185185185,1.081670138288865,55.42,1.14,55.420867712176516,1.1390586857735243,match,3.0,80.35185185185185,1.081670138288865,55.420867712176516,1.1390586857735243,24.0,0.0,30.0,0.0,3.0,0.0,307.34444444444443,2.5604542421074306,12.806018518518519,0.1066855934211431,13.035185185185185,0.10816701382888588,-0.22916666666666666,0.02083333333333333,7.806018518518518,0.10668559342114285,78.06018518518519,1.066855934211428,80.35185185185185,1.0816701382888567
RQ2,TG,punishment,Grok-4.3,RQ2_result/trust_game_punishment/072904_grok-4.3-three,raw_logs,,RQ2_result/trust_game_punishment/072904_grok-4.3-three/data/game_log1.json;RQ2_result/trust_game_punishment/072904_grok-4.3-three/data/game_log2.json;RQ2_result/trust_game_punishment/072904_grok-4.3-three/data/game_log3.json,91.57,5.13,91.57407407407408,5.134708008976627,66.82,3.54,66.82034254797424,3.5392592118749113,match,3.0,91.57407407407408,5.134708008976627,66.82034254797424,3.5392592118749113,24.0,0.0,30.0,0.0,3.0,0.0,298.8777777777778,19.528620971206276,12.45324074074074,0.8136925404669282,14.157407407407407,0.5134708008976617,-1.7041666666666666,0.31953199283396483,7.45324074074074,0.8136925404669277,74.5324074074074,8.136925404669274,91.57407407407408,5.134708008976612
RQ2,TG,punishment,DeepSeek-V4-Pro,RQ2_result/trust_game_punishment/091601_deespeek-v4-pro,raw_logs,,RQ2_result/trust_game_punishment/091601_deespeek-v4-pro/data/game_log1.json;RQ2_result/trust_game_punishment/091601_deespeek-v4-pro/data/game_log2.json;RQ2_result/trust_game_punishment/091601_deespeek-v4-pro/data/game_log3.json,86.44,2.81,86.44444444444446,2.807205235562215,66.31,0.37,66.30999330863962,0.3656000758761117,match,3.0,86.44444444444446,2.807205235562215,66.30999330863962,0.3656000758761117,24.0,0.0,30.0,0.0,3.0,0.0,310.40000000000003,9.373781402282527,12.933333333333332,0.3905742250951059,13.644444444444446,0.2807205235562208,-0.7111111111111109,0.1151940793874671,7.933333333333334,0.3905742250951058,79.33333333333333,3.9057422509510547,86.44444444444444,2.807205235562215
RQ2,TG,reputation,GLM-5.1,RQ2_result/trust_game_reputation/090101_glm-5.1,raw_logs,,RQ2_result/trust_game_reputation/090101_glm-5.1/data/game_log1.json;RQ2_result/trust_game_reputation/090101_glm-5.1/data/game_log2.json;RQ2_result/trust_game_reputation/090101_glm-5.1/data/game_log3.json,94.06,0.62,94.06481481481482,0.624433900003238,56.18,0.77,56.1799424743391,0.7734933857030787,match,3.0,94.06481481481482,0.624433900003238,56.1799424743391,0.7734933857030787,24.0,0.0,30.0,0.0,3.0,0.0,345.75555555555553,1.4986413600077675,14.40648148148148,0.06244339000032422,14.40648148148148,0.06244339000032422,0.0,0.0,9.406481481481482,0.06244339000032325,94.06481481481482,0.624433900003238,94.06481481481482,0.624433900003238
RQ2,TG,reputation,GPT-5.4,RQ2_result/trust_game_reputation/090102_gpt-5.4,raw_logs,,RQ2_result/trust_game_reputation/090102_gpt-5.4/data/game_log1.json;RQ2_result/trust_game_reputation/090102_gpt-5.4/data/game_log2.json;RQ2_result/trust_game_reputation/090102_gpt-5.4/data/game_log3.json,86.95,1.18,86.9537037037037,1.1805827883569182,40.19,0.03,40.19349378880387,0.028292076151992203,match,3.0,86.9537037037037,1.1805827883569182,40.19349378880387,0.028292076151992203,24.0,0.0,30.0,0.0,3.0,0.0,328.6888888888889,2.8333986920566265,13.69537037037037,0.11805827883569307,13.69537037037037,0.11805827883569307,0.0,0.0,8.69537037037037,0.11805827883569217,86.9537037037037,1.1805827883569253,86.9537037037037,1.1805827883569253
RQ2,TG,reputation,Gemini-3.1-Pro-Preview,RQ2_result/trust_game_reputation/090204_gemini-3.1-pro-preview,raw_logs,,RQ2_result/trust_game_reputation/090204_gemini-3.1-pro-preview/data/game_log1.json;RQ2_result/trust_game_reputation/090204_gemini-3.1-pro-preview/data/game_log2.json;RQ2_result/trust_game_reputation/090204_gemini-3.1-pro-preview/data/game_log3.json,94.91,1.26,94.9074074074074,1.2602460730385379,49.85,0.12,49.85104038520391,0.12165199567157002,match,3.0,94.9074074074074,1.2602460730385379,49.85104038520391,0.12165199567157002,24.0,0.0,30.0,0.0,3.0,0.0,347.77777777777777,3.0245905752924998,14.49074074074074,0.12602460730385426,14.49074074074074,0.12602460730385426,0.0,0.0,9.49074074074074,0.12602460730385426,94.9074074074074,1.2602460730385325,94.9074074074074,1.2602460730385325
RQ2,TG,reputation,Claude-Opus-4-6,RQ2_result/trust_game_reputation/090201_claude-opus-4-6,raw_logs,,RQ2_result/trust_game_reputation/090201_claude-opus-4-6/data/game_log1.json;RQ2_result/trust_game_reputation/090201_claude-opus-4-6/data/game_log2.json;RQ2_result/trust_game_reputation/090201_claude-opus-4-6/data/game_log3.json,92.15,1.04,92.14814814814814,1.0424379860368218,50.13,0.16,50.134394973299344,0.16026299045162276,match,3.0,92.14814814814814,1.0424379860368218,50.134394973299344,0.16026299045162276,24.0,0.0,30.0,0.0,3.0,0.0,341.15555555555557,2.5018511664883776,14.214814814814815,0.10424379860368267,14.214814814814815,0.10424379860368267,0.0,0.0,9.214814814814815,0.10424379860368276,92.14814814814815,1.042437986036829,92.14814814814815,1.042437986036829
RQ2,TG,reputation,Kimi-K2.6,RQ2_result/trust_game_reputation/090203_kimi-k2.6,raw_logs,,RQ2_result/trust_game_reputation/090203_kimi-k2.6/data/game_log1.json;RQ2_result/trust_game_reputation/090203_kimi-k2.6/data/game_log2.json;RQ2_result/trust_game_reputation/090203_kimi-k2.6/data/game_log3.json,91.46,0.99,91.46296296296295,0.990048217639442,49.34,0.25,49.34445219089414,0.2518441772471881,match,3.0,91.46296296296295,0.990048217639442,49.34445219089414,0.2518441772471881,24.0,0.0,30.0,0.0,3.0,0.0,339.5111111111111,2.37611572233466,14.146296296296297,0.09900482176394414,14.146296296296297,0.09900482176394414,0.0,0.0,9.146296296296297,0.09900482176394414,91.46296296296298,0.9900482176394413,91.46296296296298,0.9900482176394413
RQ2,TG,reputation,Grok-4.3,RQ2_result/trust_game_reputation/090202_grok-4.3,raw_logs,,RQ2_result/trust_game_reputation/090202_grok-4.3/data/game_log1.json;RQ2_result/trust_game_reputation/090202_grok-4.3/data/game_log2.json;RQ2_result/trust_game_reputation/090202_grok-4.3/data/game_log3.json,68.7,3.65,68.70370370370371,3.6521528123298763,42.9,0.74,42.89649139919906,0.7356959430213774,match,3.0,68.70370370370371,3.6521528123298763,42.89649139919906,0.7356959430213774,24.0,0.0,30.0,0.0,3.0,0.0,284.88888888888886,8.765166749591705,11.870370370370372,0.3652152812329879,11.870370370370372,0.3652152812329879,0.0,0.0,6.87037037037037,0.36521528123298813,68.7037037037037,3.6521528123298825,68.7037037037037,3.6521528123298825
RQ2,TG,reputation,DeepSeek-V4-Pro,RQ2_result/trust_game_reputation/091701_deepseek-v4-pro,raw_logs,,RQ2_result/trust_game_reputation/091701_deepseek-v4-pro/data/game_log1.json;RQ2_result/trust_game_reputation/091701_deepseek-v4-pro/data/game_log2.json;RQ2_result/trust_game_reputation/091701_deepseek-v4-pro/data/game_log3.json,91.41,1.01,91.4074074074074,1.0101083753940214,61.31,0.81,61.308278342548,0.8101025687554233,match,3.0,91.4074074074074,1.0101083753940214,61.308278342548,0.8101025687554233,24.0,0.0,30.0,0.0,3.0,0.0,339.3777777777778,2.424260100945635,14.140740740740739,0.10101083753940157,14.140740740740739,0.10101083753940157,0.0,0.0,9.14074074074074,0.10101083753940197,91.4074074074074,1.0101083753940248,91.4074074074074,1.0101083753940248
RQ2,TG,reward,GLM-5.1,RQ2_result/trust_game_reward/082803_glm-5.1-three,raw_logs,,RQ2_result/trust_game_reward/082803_glm-5.1-three/data/game_log1.json;RQ2_result/trust_game_reward/082803_glm-5.1-three/data/game_log2.json;RQ2_result/trust_game_reward/082803_glm-5.1-three/data/game_log3.json,53.15,1.19,53.15277777777778,1.1890219292124726,43.05,0.37,43.049915402663686,0.36705788139639417,match,3.0,53.15277777777778,1.1890219292124726,43.049915402663686,0.36705788139639417,24.0,0.0,30.0,0.0,3.0,0.0,301.3333333333333,3.1248111054021277,12.555555555555557,0.1302004627250889,10.210185185185184,0.07926812861416407,2.3453703703703703,0.051694536489658924,5.888888888888889,0.13020046272508828,88.33333333333333,1.9530069408763289,53.15277777777778,1.1890219292124713
RQ2,TG,reward,GPT-5.4,RQ2_result/trust_game_reward/082806_gpt-5.4-three,raw_logs,,RQ2_result/trust_game_reward/082806_gpt-5.4-three/data/game_log1.json;RQ2_result/trust_game_reward/082806_gpt-5.4-three/data/game_log2.json;RQ2_result/trust_game_reward/082806_gpt-5.4-three/data/game_log3.json,19.08,1.52,19.083333333333332,1.5178338000072464,36.65,0.67,36.645685629165634,0.6659251076424767,match,3.0,19.083333333333332,1.5178338000072464,36.645685629165634,0.6659251076424767,24.0,0.0,30.0,0.0,3.0,0.0,206.3111111111111,4.137811194518357,8.596296296296297,0.17240879977159823,7.938888888888889,0.10118892000048366,0.6574074074074071,0.07148843758132385,1.9296296296296296,0.17240879977159834,28.944444444444443,2.5861319965739775,19.083333333333332,1.5178338000072498
RQ2,TG,reward,Gemini-3.1-Pro-Preview,RQ2_result/trust_game_reward/082805_gemini-3.1-pro-preview-three,raw_logs,,RQ2_result/trust_game_reward/082805_gemini-3.1-pro-preview-three/data/game_log1.json;RQ2_result/trust_game_reward/082805_gemini-3.1-pro-preview-three/data/game_log2.json;RQ2_result/trust_game_reward/082805_gemini-3.1-pro-preview-three/data/game_log3.json,99.03,0.48,99.02777777777777,0.4811252243246854,49.93,0.12,49.929676511954995,0.12180385425941195,match,3.0,99.02777777777777,0.4811252243246854,49.929676511954995,0.12180385425941195,24.0,0.0,30.0,0.0,3.0,0.0,394.35555555555555,0.534720418467373,16.431481481481484,0.02228001743614054,13.268518518518519,0.032075014954979095,3.162962962962963,0.03771372565632656,9.764814814814814,0.022280017436140616,146.4722222222222,0.3342002615421056,99.02777777777777,0.4811252243246854
RQ2,TG,reward,Claude-Opus-4-6,RQ2_result/trust_game_reward/082804_claude-opus-4-6-three,raw_logs,,RQ2_result/trust_game_reward/082804_claude-opus-4-6-three/data/game_log1.json;RQ2_result/trust_game_reward/082804_claude-opus-4-6-three/data/game_log2.json;RQ2_result/trust_game_reward/082804_claude-opus-4-6-three/data/game_log3.json,59.54,0.34,59.541666666666664,0.3410563654946838,51.86,0.29,51.860780423280424,0.2852874024758583,match,3.0,59.541666666666664,0.3410563654946838,51.860780423280424,0.2852874024758583,24.0,0.0,30.0,0.0,3.0,0.0,333.0444444444444,0.9895752923649912,13.876851851851853,0.041232303848541374,10.636111111111111,0.02273709103297911,3.240740740740741,0.03582507800398649,7.2101851851851855,0.041232303848541374,108.15277777777777,0.6184845577281174,59.541666666666664,0.3410563654946877
RQ2,TG,reward,Kimi-K2.6,RQ2_result/trust_game_reward/082802_kimi-k2.6-three,raw_logs,,RQ2_result/trust_game_reward/082802_kimi-k2.6-three/data/game_log1.json;RQ2_result/trust_game_reward/082802_kimi-k2.6-three/data/game_log2.json;RQ2_result/trust_game_reward/082802_kimi-k2.6-three/data/game_log3.json,48.42,1.37,48.416666666666664,1.3737367934862115,49.73,2.85,49.72820231108026,2.8515745151155576,match,3.0,48.416666666666664,1.3737367934862115,49.72820231108026,2.8515745151155576,24.0,0.0,30.0,0.0,3.0,0.0,271.8,5.033222956847166,11.325000000000001,0.20971762320196582,9.894444444444444,0.09158245289908075,1.4305555555555551,0.24306746002592972,4.658333333333333,0.2097176232019654,69.875,3.1457643480294792,48.416666666666664,1.3737367934862115
RQ2,TG,reward,Grok-4.3,RQ2_result/trust_game_reward/082801_grok-4.3-three,raw_logs,,RQ2_result/trust_game_reward/082801_grok-4.3-three/data/game_log1.json;RQ2_result/trust_game_reward/082801_grok-4.3-three/data/game_log2.json;RQ2_result/trust_game_reward/082801_grok-4.3-three/data/game_log3.json,34.54,0.75,34.541666666666664,0.7534642216677169,46.98,0.55,46.98074168261303,0.5494314400439816,match,3.0,34.541666666666664,0.7534642216677169,46.98074168261303,0.5494314400439816,24.0,0.0,30.0,0.0,3.0,0.0,254.15555555555557,1.6087722486878449,10.589814814814815,0.06703217702866086,8.969444444444443,0.05023094811118075,1.6203703703703705,0.018495355884664947,3.923148148148148,0.06703217702866025,58.84722222222223,1.0054826554299046,34.541666666666664,0.7534642216677135
RQ2,TG,reward,DeepSeek-V4-Pro,RQ2_result/trust_game_reward/091701_deepseek-v4-pro,raw_logs,,RQ2_result/trust_game_reward/091701_deepseek-v4-pro/data/game_log1.json;RQ2_result/trust_game_reward/091701_deepseek-v4-pro/data/game_log2.json;RQ2_result/trust_game_reward/091701_deepseek-v4-pro/data/game_log3.json,75.17,1.3,75.16666666666667,1.2990381056766662,44.64,0.45,44.64468673876707,0.45040763149743046,match,3.0,75.16666666666667,1.2990381056766662,44.64468673876707,0.45040763149743046,24.0,0.0,30.0,0.0,3.0,0.0,336.5111111111111,2.342205355199661,14.021296296296297,0.0975918897999862,11.677777777777777,0.08660254037844407,2.343518518518518,0.032433851644698655,7.35462962962963,0.09759188979998543,110.31944444444446,1.4638783469997827,75.16666666666667,1.299038105676658
